Mason,111,1/3/2020 21:19,0.1,SE,POINT (-57.25 -37.75),1/3/2020
Mason,111,1/3/2020 21:34,0.2,O,POINT (-57.25 -37.75),1/3/2020
Mason,111,1/3/2020 22:04,0,NO,POINT (-57.25 -37.75),1/3/2020
Mason,111,1/3/2020 22:19,0.1,NO,POINT (-57.25 -37.75),1/3/2020
Mason,111,1/3/2020 22:49,0.1,SE,POINT (-57.25 -37.75),1/3/2020
Mason,111,1/3/2020 23:04,0,N,POINT (-57.25 -37.75),1/3/2020
Mason,111,1/3/2020 23:34,0.3,S,POINT (-57.25 -37.75),1/3/2020
Mason,111,1/3/2020 23:49,0.1,E,POINT (-57.25 -37.75),1/3/2020
Mason,111,1/4/2020 0:19,0.1,NE,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 0:34,0.1,N,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 1:04,0.1,NO,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 1:19,0.2,O,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 1:49,0.3,SE,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 2:04,0.1,SE,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 2:34,0.1,O,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 2:49,0.1,SE,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 3:19,0.1,S,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 3:34,0.2,O,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 4:04,0.3,NO,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 4:19,0.3,O,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 4:49,0.1,NO,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 5:04,0.2,NO,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 5:34,0.2,NO,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 5:49,0.2,NO,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 6:19,0.2,NE,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 6:34,0.2,S,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 7:04,0.1,E,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 7:19,0.1,SE,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 7:49,0.2,E,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 8:04,0.1,SE,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 8:34,0.2,O,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 8:38,0.1,N,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 9:04,0.2,NO,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 9:19,0.1,S,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 9:49,0.2,S,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 10:04,0.2,SE,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 10:34,0.1,SE,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 10:49,0.2,SE,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 11:19,0.1,NO,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 11:34,0.1,NO,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 12:04,0.1,SE,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 12:19,0.1,O,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 12:49,0.1,NO,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 13:04,0.2,SO,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 13:34,0.1,E,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 13:49,0,SE,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 14:19,0.2,O,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 14:34,0.1,O,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 15:04,0.3,NO,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 15:19,0.1,NO,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 15:49,0.1,S,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 16:04,0.1,NO,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 16:34,0.2,E,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 16:49,0.1,SE,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 17:19,0.1,S,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 17:34,0.1,O,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 18:04,0.1,N,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 18:19,0.1,NO,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 18:49,0.1,O,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 19:04,0.1,O,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 19:34,0.2,NE,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 19:49,0.1,E,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 20:19,0.1,NO,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 20:34,0,NO,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 21:04,0.1,SE,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 21:19,0.2,SE,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 21:49,0.2,O,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 22:04,0.1,NO,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 22:34,0.2,SE,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 22:49,0.1,O,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 23:19,0.2,SE,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/4/2020 23:34,0.1,E,POINT (-57.25 -37.75),1/4/2020
Mason,111,1/5/2020 0:04,0.2,E,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 0:19,0.1,E,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 0:49,0.1,SO,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 1:04,0.1,O,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 1:34,0.1,SE,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 1:49,0.2,SE,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 2:19,0.1,NE,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 2:34,0.2,SE,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 3:04,0.1,SE,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 3:19,0,N,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 3:49,0.1,NO,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 4:04,0.2,NO,POINT (-57.25 -37.75),1/5/2020
Mason,111,1/5/2020 4:34,0.2,O,POINT (-57.25 -37.75),1/5/2020
